,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
1051,1074,20090522,B000AUIFCA,1,"May 22, 2009",AOLESBOPF41LN,Awful design - lousy product!,"Please notice the little hole that exists near the top of the toothbrush head - on the neck of it.  This hole spits out your toothpaste/saliva mix anytime that you happen to maneuver the brush so that this part come out through your lips.  The result is a flow of toothpaste and saliva all over your brand new shirts - this sucks unless you like paying for unnecessary dry cleaning.  The alternative is to lean over the sink so that gravity will pull this flow down into the sink, not down on to yourself.  This is rather uncomfortable after about 2-3 minutes of standing in this awkward position.  The projectile saliva/toothpaste mix is an inevitability with this design - it sucks!  I hate this product and will never buy it again.  What a waste!  Supposedly the best on the market?  What a joke!"
1722,1766,20110324,B001FWXTJ6,1,"March 24, 2011",A3JCSJC01SIAQX,WAX BITS COME OFF! Leaves tons of white wax on fingers +teeth!,"Bought from Target cause it was the cheapest one and brand name. Thought it\'d be good, but WRONG. Leaves white bits of wax that EASILY come off, everywhere! My finger tips were pseudo-covered from just holding the floss (I do hold pretty snug), and they\'d be around my teeth too! Boooo!  Floss should take things OFF your teeth, NOT PUT them THERE!Bought the Target store brand floss with the same price, and 99.9% LESS wax comes off, thought still some.Also, this Oral-B floss was off dispenser once, like the other reviewer said, and I did have to pry the tiny round container open. Quite frustrating.  But mine was like that out of the box, and I think it stayed once I placed it correctly(btw, I bought 3 of these floss--one per family member, not cause they\'re good-- and only one was off the dispenser).  Though I have bought >20 flosses (Target store brand, brand names, etc) and only this one had that situation.Seems price was the only good things about this floss. Less than a buck at Target, 97cents to be exact. I\'m starting to lose faith in OralB."
1605,1646,20080828,B001CX4JSS,5,"August 28, 2008",A2NX6MFZP8TM6S,Excellent new toothbrush!!!,"This toothbrush is really nice! Having owned a Sonicare for several years, I can say that the Oral-B Pulsonic works very similarly. The thing I love about the Oral-B is the smaller size! Sometimes the Sonicare just seems too bulky. But the Oral-B is nice and compact. Very thin. Easy to hold. Even the charging base is compact!! The two different brush heads are a nice feature, as is the timer. Nothing new to this type of toothbrush, really, but combined with the slimmer, more lightweight overall package, it adds up to a really great product! Note to parents: I can see this Oral-B as being a GREAT toothbrush for kids. It\'s design is definitely kid-friendly!!"
2417,2473,20100521,B002HWS9GG,1,"May 21, 2010",A3F12CB9K1XLS2,Defective?,"I\'m returning this brush. It doesn\'t stay charged very well. Even though the battery indicator on the brush shows a full charge or a 3/4 charge, the brush is wimpy and weak. I\'d have to charge it every 2 days to keep it at an acceptable strength.I\'ve owned an Oral b Vitality for over a year that beats this one hands down-and it\'s a $20 brush. I thought I was upgrading buying this one, but I was wrong. I\'ll keep my cheap brush that actually gets my teeth clean. I\'ll never waste my time or money on a ritzy brush like this ever again."
1241,1269,20110914,B000LSUW6S,2,"September 14, 2011",A3V5LU5IV6FJ7K,$9.- to ship???,"As above, almost $9.- to ship three brushes is a bit ridiculous don\'t you think? Envelope, stamp, trip to post office..."
1718,1762,20110825,B001FWXTJ6,3,"August 25, 2011",A8LEFDO3AKIJP,Lots of Floss - But Way Cheaper than Retail,"I purchased this on subscribe and save to get a better deal -- its way cheaper than buying floss retail in the store.That being said, 24 packs is alot of floss, so unless you don\'t mind stockpiling it, this might be too much.We find the floss itself to be decent; the wax is a bit dry and does kind of crumble off sometimes, but its way better than \'store brand\'."
237,242,20090821,B00006ANDQ,1,"August 21, 2009",A6L0E4U6CKBDC,Crap replacements,These are not even worth the effort.  They do not last more than a week before the heads start to get loose and are unable to spin with any pressure.  AVOID at any cost and go for something in the normal price range.  The warning that came with the order should have been my first sign of what was to follow.  It said that some have been found to be defective and to return them if it happened.  ALL 4 were bad!
1304,1335,20110728,B000WLXC0W,5,"July 28, 2011",A2DFAGA3DYQVVQ,Perfect!,"After I ordered these, I was afraid that they weren\'t the right ones, but they were.  I don\'t know why these are so hard to find, but I\'m glad that Amazon carries them."
2486,2544,20091226,B002HWS9GG,5,"December 26, 2009",A2V5ADRA0928JS,Glad I bought it,"I bought this SmartSeries 5000 toothbrush from Amazon.com (free shipping) and also had a $15.00 mail-in rebate form.  I really like this toothbrush, it makes your teeth feel so clean. It is worth the money, you will never go back to a manual toothbrush after using this!"
3010,3093,20100825,B003UKR67M,1,"August 25, 2010",A1F9Z42CFF9IAY,"Good brush design, outdated battery technology used in base","While the dual brush design on this is quite nice, the base uses a ni-cad battery which is old inferior technology. They should have used a nickel metal hydride or lithium ion/polymer rechargeable battery instead. Or, include an option to use regular AA batteries. Ni-Cad batteries are notoriously memory prone and don\'t really last long at all. In fact, the instructions for this unit state not to leave the charger/stand plugged in unless the unit is ready to be charged up. This is because if you charge it when it isn\'t fully drained, the battery will not last as long on subsequent charges due to the memory issue. Oral-b should be ashamed of themselves for incorporating such a lame battery in what could be a more useful product with a better internal battery.Luckily, I have an old Oral-b power toothbrush that takes regular AA batteries and the brushes from this unit fit on it! So, when the stupid ni-cad battery on this unit fails, I can use my old base and regular AA batteries but still use the dual head brush attachment.I can\'t recommend anyone buy this based on the fact that the battery is not viable. If you can find one that takes regular batteries I think that would be better for you (you can use rechargeable in that if you want)."
471,480,20100615,B0002KHTG6,5,"June 15, 2010",A2NRK0Y232C4MI,Excellent Cleaning,"This type of Oral-B brush was available at most retail outlets, but became difficult to find.  Thanks to Amazon, they are available easily online.  The center polishing portion of the brush is fantastic for giving your teeth that slippery smooth feel of \'real clean.\'  I recommend these as your main brush or as a suppliment to the other brushes used with most of the Oral-B handles."
790,807,20111209,B0002M5JO8,5,"December 9, 2011",A17ABWWD9UMWGB,good deal,I could not find these retired toothbrush heads in the stores. I was delighted to find them on Amazon and receive them so quickly.
2031,2079,20110808,B002HWS9GG,5,"August 8, 2011",A1PDEUK4WT4D3J,clean mouth,"Pro care 5000 toothbrush works great.  As with most things,  the directions make more sense after you\'ve used the product a few times.  Only downside is cost of replacement brushes"
1374,1406,20110326,B001CSZTFK,3,"March 26, 2011",A1VVMEYTVZ2Q0G,I Suggest Pink,My boyfriend and I shared a Oral-B Pulsonic Sonic Electric Toothbrush. The odd number of three Oral-B Pulsonic Electric Toothbrush Heads and one useless precision head is inconvenient for two people. After replacing each of our Oral-B Pulsonic Electric Toothbrush Heads twice evening out two boxes our Oral-B Pulsonic Sonic Electric Toothbrush malfunctioned. New colors should be added.
1156,1183,20060804,B000AUIFCA,4,"August 4, 2006",AGWIJFF769LU8,First time user,"This is the first type of power toothbrush I\'ve ever tried, so I can\'t really compare it with others.  And the reason I decided to purchase one is because my dentist keeps telling me that I\'m brushing too hard and my gums are starting to recede.  I\'ll see if he\'ll notices any difference on my next visit. The things I like about it are: 1)the small brush makes it easy to reach way in the back area that\'s hard to reach with a regular toothbrush; 2) I didn\'t realize that I don\'t have to use that much toothpaste as I did before; and 3) my teeth feels really clean!"
764,781,20090218,B0002M5JO8,4,"February 18, 2009",A1YRFWGLDP8146,oral b replacement heaads,Replacement heads for the oral-b electronic toothbrush lasts more than the 3 months they suggest (and that is based on brushing twice daily).  They do a reasonable job in keeping your teeth clean and refreshing.Also good value for the money by purchasing via amazon.com.
